,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499
2019-04-01 00:00:00,1257604,1283924,1264726,1274532,1272457,1290284,1278274,1269395,1275267,1265466,1271013,1279999,1262062,1268049,1261758,1281384,1271605,1272459,1282838,1268407,1263125,1267399,1267949,1269297,1245705,1276759,1258515,1276181,1282467,1272017,1269862,1272822,1280741,1254072,1281605,1281600,1280202,1277827,1278605,1264548,1261443,1267911,1279696,1265006,1265389,1266533,1269229,1272269,1263769,1281340,1274386,1277452,1265827,1281845,1287196,1256199,1272330,1283410,1274008,1259249,1265536,1263178,1263762,1263394,1274161,1274163,1289237,1287609,1267090,1274388,1262872,1270681,1280683,1271109,1260188,1295337,1269349,1266414,1261591,1271923,1260366,1279362,1267534,1266536,1267398,1273387,1271928,1286309,1256100,1283673,1257269,1266385,1271991,1268141,1260333,1259609,1274342,1265522,1293277,1271482,1284130,1269908,1284231,1274253,1266608,1263452,1278732,1269207,1272059,1272474,1259968,1256473,1274577,1282587,1261658,1280352,1265794,1278097,1268958,1281631,1266773,1272965,1273626,1269112,1284903,1279233,1273046,1276355,1274488,1268408,1269862,1257389,1266066,1274924,1276647,1262750,1277437,1251269,1275838,1284172,1264273,1291174,1259179,1263043,1272132,1268970,1250539,1279418,1256775,1263409,1275799,1274239,1274965,1271072,1278374,1281493,1285929,1276195,1284840,1270821,1275289,1290965,1272334,1271450,1283996,1264043,1263366,1269114,1270140,1289094,1281818,1278225,1267909,1290608,1266701,1274793,1284832,1291080,1274014,1243055,1276587,1258798,1276268,1286168,1268459,1270990,1267330,1267234,1279402,1274381,1270481,1260940,1262188,1288326,1273212,1262621,1271704,1273821,1261806,1279037,1275103,1271906,1273452,1268760,1271059,1272544,1270398,1282269,1281776,1269088,1274653,1287205,1283020,1277840,1261952,1267779,1282087,1260366,1278846,1259598,1278500,1277997,1286024,1254559,1262680,1262108,1267909,1283118,1290962,1279903,1274254,1283195,1256774,1269112,1267035,1284326,1262148,1272763,1288625,1277206,1278774,1297279,1282984,1274234,1272259,1271363,1281259,1277074,1284759,1274048,1278594,1275631,1277937,1266128,1267399,1271422,1266880,1271138,1267053,1271066,1281738,1271544,1273995,1283421,1272889,1278774,1271231,1264586,1286068,1283667,1265266,1265973,1263113,1288654,1268393,1271720,1274197,1263799,1285487,1260675,1271899,1284930,1256294,1262526,1268158,1278457,1258487,1268763,1284378,1275226,1276951,1267187,1285041,1277714,1275120,1278182,1286796,1267842,1284628,1272837,1268434,1273452,1273257,1268380,1270914,1278308,1284396,1279668,1280679,1271847,1265739,1277220,1277316,1268185,1288466,1285607,1280750,1274163,1269834,1281725,1275418,1280466,1274154,1262247,1271934,1275406,1278681,1284527,1276208,1269838,1263285,1253741,1279402,1272989,1271977,1284787,1277437,1277225,1276171,1278033,1286218,1276805,1281752,1278858,1273348,1267640,1269501,1276159,1273158,1273746,1289676,1288654,1276486,1275531,1274286,1267596,1283023,1266247,1269964,1267320,1280974,1267093,1277043,1269953,1284048,1257404,1266809,1254661,1273469,1266323,1261639,1251154,1279370,1260534,1268842,1267341,1270429,1277855,1275535,1266797,1269283,1262474,1271477,1275166,1270960,1266355,1271593,1286664,1267183,1276692,1269440,1274342,1276163,1257773,1265818,1280179,1267054,1279084,1277023,1279601,1256103,1288899,1280301,1288083,1264386,1280753,1260156,1266772,1266681,1280799,1261777,1277948,1277274,1283067,1275102,1275861,1279690,1267363,1281340,1272811,1254387,1267363,1277667,1266841,1275104,1266198,1273619,1277485,1269207,1288306,1281001,1256024,1269942,1266678,1261978,1283026,1268847,1254469,1278866,1283762,1266292,1282292,1287290,1276768,1270156,1266739,1265590,1279410,1272356,1277864,1275789,1274149,1274008,1267957,1269996,1262062,1266041,1260583,1266480,1261595,1270614,1268893,1264401,1282121,1275682,1258805,1279875,1263308,1271874,1265461,1258740,1274179,1272543,1251818,1270841,1281964,1271282,1278946,1263377,1270873,1270334,1277823,1266810,1278762,1273220,1282503,1282308,1260827,1273155,1267721,1273559,1286072,1254112,1271597,1286308,1266096,1274843,1276305,1267976,1278554
2019-04-02 00:00:00,1260950,1287001,1268234,1277984,1275147,1293152,1281668,1272691,1278719,1268906,1274557,1282948,1265354,1271376,1265111,1284666,1275080,1275989,1286140,1271871,1266951,1271052,1271550,1272928,1249210,1279933,1261891,1279686,1285551,1275433,1273275,1276198,1284028,1257767,1285103,1284669,1283548,1281054,1282050,1268129,1264968,1271143,1283214,1268567,1268901,1270258,1272820,1275932,1267240,1284227,1277944,1281042,1269711,1285027,1290292,1259670,1275706,1286805,1277137,1262658,1268802,1266604,1267339,1266600,1277855,1277818,1292170,1290697,1270803,1277643,1266437,1274221,1283769,1274521,1263694,1298613,1272743,1270003,1265063,1275086,1264225,1283038,1271146,1269979,1270884,1276897,1275456,1289606,1259634,1287329,1261032,1269776,1275705,1271605,1263979,1263192,1277682,1269083,1296562,1274843,1287018,1273019,1287990,1277860,1270024,1267038,1282124,1272687,1275486,1275522,1263508,1260166,1277613,1285926,1264919,1283533,1269249,1281049,1272269,1284954,1270121,1276614,1277053,1272730,1288508,1282044,1276569,1279988,1277519,1271707,1273275,1260859,1269385,1278715,1279976,1266524,1281029,1254814,1279129,1287463,1267377,1294141,1263248,1266566,1275386,1272483,1254033,1282735,1260539,1267259,1279059,1277981,1278198,1274335,1281752,1284725,1289091,1279707,1288262,1274215,1278651,1294321,1275655,1275201,1287043,1267833,1266753,1272618,1273772,1292968,1285319,1282007,1271257,1293626,1270090,1278298,1288038,1294341,1277274,1246588,1280183,1262534,1279872,1289518,1271982,1274576,1271204,1270546,1282448,1277696,1273962,1264643,1265855,1291802,1276402,1266060,1275091,1277441,1265264,1282399,1278488,1275115,1276767,1272085,1274242,1275987,1273815,1286088,1285315,1272676,1278386,1290416,1286082,1281252,1265428,1271121,1285413,1264225,1282144,1262886,1281507,1281239,1289387,1258372,1265717,1265290,1271257,1286067,1293911,1283036,1277501,1286439,1260612,1272730,1270576,1287445,1265616,1276088,1291858,1280470,1282558,1300131,1286351,1277635,1275659,1274426,1284955,1280447,1288147,1277684,1281895,1279091,1281045,1269516,1271052,1274771,1270221,1274564,1270621,1274191,1285187,1275096,1276950,1286842,1276244,1282558,1274773,1267919,1289439,1287060,1268569,1269162,1266676,1291611,1271659,1275155,1277503,1267206,1288543,1263834,1275094,1288128,1260049,1265958,1271943,1281694,1261942,1271864,1287462,1278725,1280446,1270055,1288420,1281434,1278526,1281128,1289881,1271489,1287633,1276310,1271861,1276767,1276392,1271555,1274217,1281855,1287666,1283429,1283617,1275521,1268889,1280544,1280493,1271178,1291735,1288864,1284138,1277818,1273498,1285069,1278518,1284029,1277545,1265733,1275302,1278437,1282216,1287678,1279576,1273383,1266765,1257331,1282448,1276320,1274866,1287849,1281219,1280470,1279511,1281387,1289622,1280139,1284913,1281945,1276686,1271145,1272860,1279418,1276319,1277356,1292831,1291611,1279811,1278952,1277753,1270988,1286045,1269882,1273574,1270817,1283993,1270494,1280495,1273219,1287544,1260809,1270283,1258366,1276758,1269623,1265060,1254918,1282967,1263612,1271916,1271208,1273541,1281377,1278759,1270397,1273169,1266119,1275071,1278197,1274151,1270206,1275060,1289967,1270515,1280152,1272714,1277682,1279773,1261412,1269270,1283380,1270228,1282215,1280508,1283146,1259742,1291947,1283809,1291135,1267923,1284136,1263774,1270266,1270164,1284461,1265041,1281602,1280445,1286352,1278528,1279042,1283234,1270875,1284227,1276053,1258032,1270875,1281075,1270390,1278597,1269599,1277007,1280875,1272687,1291567,1284399,1260042,1273789,1270019,1265242,1286442,1272342,1258184,1282324,1286626,1269813,1285502,1290539,1280061,1273760,1270096,1268939,1282816,1275736,1281519,1278992,1277617,1277137,1271298,1273783,1265354,1269678,1264158,1270246,1265170,1274093,1272238,1267564,1285333,1279106,1262401,1283021,1267122,1275308,1269060,1262230,1277625,1276200,1255453,1274320,1285423,1274679,1281999,1266689,1273785,1273836,1281129,1270196,1281856,1276334,1285684,1285217,1264391,1276753,1271670,1277186,1289446,1257904,1274953,1289467,1269321,1278248,1279883,1271317,1281128
2019-04-03 00:00:00,1258724,1284414,1266199,1275829,1272155,1290332,1279464,1270388,1276576,1266770,1272534,1280234,1263061,1269090,1262873,1282335,1272982,1273934,1283802,1269743,1265246,1269163,1269584,1270995,1247189,1277456,1259718,1277606,1282975,1273256,1271114,1273969,1281709,1255953,1282979,1282113,1281266,1278680,1279886,1266158,1262933,1268785,1281124,1266573,1266855,1268430,1270854,1274038,1265124,1281443,1275903,1279038,1268051,1282575,1287714,1257593,1273517,1284568,1274635,1260503,1266481,1264455,1265357,1264190,1275974,1275891,1289409,1288130,1268964,1275263,1264460,1272213,1281190,1272330,1261645,1296221,1270541,1268028,1262952,1272632,1262564,1281112,1269178,1267830,1268798,1274799,1273424,1287286,1257632,1285387,1259281,1267565,1273867,1269492,1262063,1261210,1275410,1267079,1294187,1272593,1284217,1270505,1286176,1275864,1267859,1265061,1279928,1270583,1273332,1272948,1261500,1258314,1275013,1283655,1262593,1281062,1267151,1278349,1269978,1282659,1267878,1274711,1274880,1270812,1286492,1279190,1274505,1278060,1274907,1269403,1271114,1258767,1267109,1276945,1277685,1264746,1279031,1252812,1276815,1285133,1264863,1291416,1261822,1264530,1273019,1270429,1252014,1280427,1258785,1265575,1276717,1276144,1275815,1271990,1279520,1282338,1286592,1277618,1286060,1272005,1276398,1292041,1273372,1273391,1284425,1266095,1264556,1270563,1271829,1291249,1283228,1280226,1269020,1290942,1267893,1276200,1285598,1291928,1274915,1244596,1278188,1260738,1277880,1287241,1269946,1272584,1269539,1268242,1279844,1275418,1271869,1262805,1263977,1289664,1273972,1263931,1272880,1275488,1263131,1280138,1276260,1272693,1274474,1269810,1271817,1273823,1271634,1284323,1283260,1270675,1276548,1287983,1283482,1279059,1263364,1268849,1283131,1262564,1279825,1260599,1278856,1278882,1287111,1256686,1263140,1262856,1269020,1283340,1291164,1280521,1275132,1284074,1258943,1270812,1268527,1284910,1263509,1273813,1289421,1278124,1280782,1297290,1284088,1275428,1273449,1271850,1283061,1278204,1285934,1275759,1279577,1276950,1278514,1267322,1269163,1272513,1267975,1272391,1268635,1271684,1283019,1273055,1274261,1284666,1273980,1280782,1272714,1265649,1287169,1284824,1266283,1266728,1264670,1288894,1269331,1272998,1275227,1265027,1285926,1261397,1272658,1285699,1258281,1263805,1270179,1279329,1259843,1269367,1284874,1276632,1278371,1267298,1286146,1279574,1276341,1278408,1287317,1269587,1284977,1274206,1269680,1274474,1273888,1269142,1271911,1279788,1285306,1281621,1280887,1273625,1266441,1278258,1278044,1268529,1289371,1286470,1281914,1275891,1271596,1282767,1275983,1282013,1275332,1263660,1273083,1275802,1280146,1285173,1277351,1271386,1264675,1255372,1279844,1274043,1272137,1285246,1279427,1278090,1277261,1279119,1287424,1277888,1282427,1279362,1274433,1269064,1270614,1277077,1273875,1275410,1290313,1288894,1277544,1276787,1275630,1268782,1283402,1267970,1271632,1268721,1281373,1268303,1278333,1270862,1285427,1258642,1268204,1256545,1274439,1267337,1262895,1253181,1280968,1261094,1269346,1269545,1271011,1279309,1276364,1268466,1271515,1264215,1273095,1275585,1271724,1268508,1272919,1287631,1268246,1278001,1270382,1275410,1277794,1259523,1267146,1280961,1267774,1279701,1278388,1281069,1257830,1289335,1281722,1288515,1265918,1281888,1261842,1268166,1268107,1282530,1262701,1279692,1277978,1283998,1276333,1276599,1281189,1268813,1281443,1273680,1256135,1268813,1278852,1268386,1276507,1267422,1274806,1278656,1270583,1289170,1282211,1258570,1272078,1267787,1262900,1284252,1270254,1256383,1280163,1283803,1267772,1283066,1288132,1277739,1271813,1267864,1266722,1280608,1273523,1279590,1276575,1275509,1274635,1269042,1272007,1263061,1267776,1262201,1268469,1263194,1271984,1269995,1265131,1282923,1276919,1260463,1280504,1265395,1273145,1267107,1260187,1275469,1274283,1253575,1272211,1283281,1272475,1279397,1264394,1271043,1271745,1278804,1267977,1279307,1273841,1283215,1282448,1262391,1274789,1270107,1275239,1287210,1256206,1272708,1286986,1266947,1276045,1277867,1269054,1277994
2019-04-04 00:00:00,1253387,1278645,1261096,1270551,1265947,1284316,1274146,1264960,1271325,1261526,1267428,1274338,1257650,1263660,1257505,1276876,1267794,1268778,1278318,1264492,1260484,1264214,1264529,1265976,1242089,1271802,1254461,1272426,1277224,1267964,1265857,1268612,1276280,1251091,1277724,1276423,1275836,1273198,1274603,1261110,1257806,1263309,1275915,1261499,1261729,1263521,1265811,1269073,1259891,1275467,1270748,1273931,1263329,1276978,1281949,1252429,1268247,1279189,1268975,1255251,1261045,1259201,1260290,1258624,1271007,1270867,1283439,1282396,1264051,1269727,1259416,1267140,1275430,1267018,1256506,1290664,1265213,1262970,1257722,1267041,1257852,1276079,1264100,1262560,1263616,1269571,1268315,1281846,1252555,1280344,1254486,1262222,1268963,1264280,1257052,1256125,1270010,1261981,1288655,1267211,1278206,1264839,1281288,1270747,1262584,1259991,1274635,1265375,1268077,1267227,1256407,1253381,1269250,1278266,1257144,1275427,1261972,1272473,1264554,1277236,1262519,1269746,1269592,1265843,1281344,1273152,1269340,1273057,1269126,1263965,1265857,1253571,1261703,1272105,1272258,1259886,1273934,1247716,1271374,1279672,1259197,1285496,1257379,1259403,1267511,1265289,1246940,1274977,1253981,1260830,1271263,1271216,1270297,1266513,1274160,1276822,1280927,1272413,1280732,1266663,1271011,1286624,1267963,1268505,1278627,1261305,1259240,1265432,1266789,1286441,1278039,1275379,1263674,1285048,1262585,1270980,1280005,1286342,1269418,1239528,1273089,1255877,1272778,1281836,1264832,1267498,1264817,1262786,1274070,1270032,1266678,1257897,1259029,1284414,1268398,1258702,1267547,1270448,1257868,1274745,1270898,1267116,1269052,1264404,1266266,1268526,1266328,1279472,1278104,1265560,1271624,1282396,1277710,1273746,1258233,1263427,1277735,1257852,1274377,1255195,1273028,1273415,1281689,1251972,1257412,1257267,1263674,1277423,1285214,1274837,1269630,1278593,1254242,1265843,1263357,1279212,1258293,1268416,1283810,1272651,1275942,1291260,1278688,1270093,1268103,1266110,1278069,1272823,1280620,1270755,1274123,1271691,1272823,1262020,1264214,1267121,1262614,1267092,1263572,1266018,1277727,1267902,1268400,1279389,1268574,1275942,1267529,1260243,1281748,1279451,1260876,1261135,1259564,1282999,1263884,1267724,1269853,1259735,1280127,1255821,1267066,1280133,1253455,1258529,1265344,1273852,1254651,1263749,1279102,1271427,1273218,1261384,1280710,1274626,1271046,1272500,1281592,1264620,1279149,1269007,1264359,1269052,1268216,1263614,1266474,1274594,1279810,1276741,1274975,1268643,1260864,1272849,1272452,1262706,1283876,1280918,1276564,1270867,1266603,1277305,1270287,1276912,1269991,1258496,1267756,1269971,1274961,1279500,1272017,1266332,1259483,1250323,1274070,1268633,1266268,1279460,1274553,1272567,1271908,1273716,1282123,1272542,1276779,1273584,1269069,1263871,1265238,1271623,1268307,1270393,1284611,1282999,1272172,1271519,1270402,1263453,1277580,1262989,1266620,1263500,1275602,1262992,1273042,1265358,1280194,1253361,1263047,1251660,1268992,1261937,1257605,1248405,1275867,1255441,1263600,1264830,1265304,1274144,1270832,1263484,1266807,1259231,1268033,1269803,1266151,1263739,1267647,1282150,1262846,1272721,1264915,1270010,1272710,1254574,1261922,1275406,1262155,1274027,1273144,1275860,1252829,1283556,1276529,1282711,1260848,1276496,1256825,1262942,1262990,1277496,1257215,1274714,1272357,1278491,1270994,1271009,1276041,1263655,1275467,1268169,1251154,1263655,1273478,1263309,1271319,1262138,1269495,1273313,1265375,1283611,1276930,1254081,1267293,1262457,1257413,1278951,1265063,1251532,1274872,1277771,1262646,1277472,1282563,1272286,1266799,1262516,1261417,1275273,1268195,1274568,1271021,1270309,1268975,1263662,1267154,1257650,1262813,1257185,1263631,1258134,1266763,1264642,1259567,1277380,1271606,1255464,1274803,1260601,1267861,1262082,1255078,1270195,1269277,1248648,1266989,1278032,1267143,1273621,1258953,1265119,1266539,1273334,1262621,1273595,1268216,1277585,1276487,1257294,1269749,1265517,1270205,1281863,1251485,1267335,1281361,1261440,1270718,1272747,1263664,1271618
2019-04-05 00:00:00,1245407,1270169,1253393,1262622,1256998,1275584,1266185,1256877,1263436,1253642,1259706,1265739,1249589,1255554,1249475,1268763,1259985,1260989,1270160,1256587,1253130,1256668,1256851,1258335,1234372,1263445,1246583,1264612,1268776,1260028,1257971,1260598,1268214,1243644,1269809,1268073,1267733,1265079,1266671,1253450,1250052,1255185,1268057,1253811,1253990,1255997,1258155,1261503,1252010,1266774,1262949,1266190,1256007,1268709,1273475,1244643,1260364,1271140,1260630,1247369,1252964,1251309,1252604,1250373,1263422,1263215,1274740,1273972,1256531,1261507,1251771,1259469,1266965,1259055,1248741,1282417,1257228,1255293,1249840,1258784,1250553,1268406,1256380,1254638,1255808,1261680,1260596,1273758,1244868,1272669,1247108,1254216,1261457,1256438,1249413,1248401,1261951,1254255,1280443,1259168,1269464,1256494,1273794,1262978,1254664,1252293,1266716,1257531,1260187,1258831,1248695,1245831,1260798,1270231,1249039,1267100,1254178,1263899,1256467,1269155,1254511,1262182,1261658,1258288,1273535,1264409,1261541,1265447,1260647,1255862,1257971,1245739,1253636,1264660,1264169,1252406,1266204,1239990,1263279,1271553,1250849,1276860,1250379,1251651,1259333,1257530,1239275,1266857,1246591,1253487,1263167,1263665,1262116,1258376,1266143,1268648,1272571,1264563,1272750,1258659,1262961,1278543,1259896,1261009,1270127,1253925,1251273,1257692,1259120,1279014,1270222,1267933,1255687,1276423,1254635,1263109,1271732,1278058,1261253,1231847,1265356,1248412,1265035,1273774,1257104,1259785,1257501,1254648,1265602,1262008,1258857,1250383,1251474,1276524,1260150,1250838,1259562,1262788,1249942,1266690,1262874,1258854,1260970,1256338,1258058,1260566,1258365,1272003,1270316,1257797,1264083,1274131,1269240,1265786,1250501,1255326,1269695,1250553,1266273,1247144,1264499,1265307,1273594,1244689,1249003,1248993,1255687,1268794,1276541,1266457,1261465,1270469,1246968,1258288,1255532,1270825,1250433,1260369,1275503,1264522,1268503,1282520,1270624,1262098,1260091,1257681,1270448,1264775,1272674,1263140,1266004,1263783,1264447,1254078,1256668,1259064,1254608,1259136,1255898,1257665,1269784,1260106,1259842,1271482,1260497,1268503,1259686,1252167,1273649,1271410,1252814,1252852,1251825,1274402,1255787,1259803,1261852,1251796,1271621,1247578,1258792,1271906,1246035,1250599,1257903,1265733,1246832,1255480,1270623,1263579,1265454,1252787,1272588,1267058,1263111,1263878,1273183,1257055,1270626,1261182,1256366,1260970,1259850,1255441,1258374,1266743,1271652,1269258,1266357,1261042,1252627,1264790,1264190,1254181,1275722,1272685,1268559,1263215,1258986,1269157,1261903,1269196,1261992,1250708,1259789,1261421,1267131,1271136,1264044,1258686,1251656,1242650,1265602,1260559,1257732,1270968,1267066,1264373,1263923,1265648,1274190,1264568,1268445,1265085,1261063,1256036,1257201,1263528,1260088,1262774,1276202,1274402,1264165,1263618,1262539,1255468,1269056,1255403,1259005,1255622,1267157,1255030,1265092,1257177,1272317,1245432,1255281,1244173,1260885,1253892,1249657,1241052,1268133,1247123,1255154,1257524,1256894,1266351,1262635,1255916,1259508,1251629,1260352,1261327,1257904,1256364,1259714,1274001,1254787,1264784,1256784,1261951,1264989,1247025,1254067,1267188,1253842,1265666,1265245,1267990,1245200,1275086,1268699,1274200,1253178,1268434,1249187,1255061,1255279,1269828,1249052,1267137,1264055,1270305,1262981,1262744,1268260,1255867,1266774,1259992,1243552,1255867,1265424,1255625,1263500,1254215,1261543,1265314,1257531,1275365,1269027,1247037,1259897,1254498,1249249,1271011,1257237,1244093,1266922,1269009,1254900,1269194,1274308,1264173,1259183,1254522,1253489,1267281,1260223,1266920,1262801,1262487,1260630,1255626,1259689,1249589,1255255,1249574,1256193,1250456,1258896,1256648,1251342,1269176,1263636,1247866,1266391,1253204,1259924,1254449,1247370,1262273,1261649,1241135,1259123,1270147,1259153,1265143,1250836,1256487,1258686,1265192,1254595,1265195,1259933,1269268,1267811,1249565,1262101,1258363,1262551,1273878,1244204,1259303,1273067,1253271,1262737,1264991,1255616,1262482
2019-04-06 00:00:00,1234298,1258500,1242598,1251552,1244828,1263650,1255092,1245651,1252419,1242631,1248878,1253952,1238394,1244287,1238297,1257505,1249064,1250078,1258840,1245541,1242692,1246035,1246061,1247584,1223557,1251900,1235600,1253676,1257143,1248957,1246968,1249439,1257019,1233122,1258742,1256574,1256466,1253835,1255599,1242690,1239185,1243926,1257060,1243019,1243148,1245367,1247397,1250836,1240992,1254882,1252016,1255325,1245594,1257282,1261803,1233748,1249379,1259931,1249114,1236370,1241751,1240293,1241810,1238952,1252727,1252443,1262826,1262369,1245913,1250117,1241034,1248709,1255309,1247954,1237864,1270991,1246098,1244509,1238820,1247375,1240176,1257604,1245527,1243576,1244885,1250638,1249776,1262533,1234082,1261869,1236658,1243061,1250858,1245478,1238658,1237553,1250747,1243411,1269061,1247978,1257506,1244984,1263200,1252068,1243614,1241478,1255680,1246562,1249176,1247274,1237876,1235176,1249172,1259058,1237793,1255597,1243281,1252140,1245231,1257928,1243369,1251529,1250591,1247655,1262572,1252475,1250620,1254738,1248989,1244608,1246968,1234782,1242422,1254118,1252928,1241817,1255351,1229148,1252041,1260286,1239337,1265022,1240328,1240786,1248000,1246662,1228534,1255577,1236126,1243053,1251941,1253000,1250784,1247090,1254980,1257327,1261037,1253578,1261623,1247505,1251760,1267306,1248685,1250411,1258438,1243463,1240167,1246853,1248331,1268473,1259285,1257393,1244572,1264581,1243556,1252096,1260291,1266587,1249935,1221072,1254499,1237855,1254159,1262566,1246275,1248955,1247099,1243344,1253953,1250857,1247916,1239773,1240823,1265500,1248743,1239853,1248436,1252018,1238868,1255485,1251699,1247424,1249742,1245124,1246708,1249454,1247258,1261421,1259405,1246898,1253430,1262697,1257587,1254688,1239678,1244059,1258523,1240176,1255024,1235961,1252783,1254071,1262336,1234349,1237432,1237552,1244572,1256965,1264658,1254897,1250153,1259211,1236632,1247655,1244565,1259263,1239442,1249184,1264010,1253248,1257971,1270581,1259405,1250955,1248925,1246077,1259705,1253573,1261606,1252421,1254733,1252738,1252898,1243009,1246035,1247856,1243468,1248036,1245125,1246140,1258698,1249178,1248102,1260453,1249260,1257971,1248696,1240938,1262380,1260213,1241613,1241396,1240966,1262617,1244555,1248746,1250735,1240724,1259923,1236183,1247350,1260527,1235532,1239527,1247365,1254484,1235898,1244074,1258949,1252598,1254587,1241025,1261290,1256378,1252046,1252059,1261601,1246401,1258923,1250241,1245215,1249742,1248303,1244137,1247126,1255745,1260342,1258677,1254548,1250331,1241245,1253590,1252771,1242472,1264420,1261281,1257409,1252443,1248254,1257835,1250347,1258373,1250847,1239807,1248693,1249665,1256164,1259592,1252941,1247956,1240706,1231866,1253953,1249335,1246044,1259284,1256472,1253022,1252814,1254428,1263134,1253478,1256936,1253381,1249927,1245070,1246016,1252303,1248729,1252058,1264598,1262617,1253034,1252594,1251551,1244341,1257345,1244724,1248295,1244600,1255551,1243932,1253993,1245834,1261305,1234370,1244414,1233594,1249633,1242718,1238567,1230632,1257275,1235655,1243524,1247137,1245296,1255440,1251285,1245272,1249126,1240922,1249562,1249671,1246495,1245892,1248631,1262692,1243581,1253700,1245502,1250747,1254138,1236390,1243092,1255818,1242351,1254132,1254202,1256969,1234457,1263436,1257740,1262494,1242418,1257212,1238439,1244036,1244483,1259035,1237728,1256468,1252584,1258950,1251806,1251318,1257354,1244961,1254882,1248661,1232842,1244961,1254201,1244844,1252559,1243164,1250460,1254172,1246562,1263944,1258009,1236944,1249401,1243422,1237923,1259941,1246288,1233577,1255824,1257032,1244047,1257744,1262877,1252914,1248475,1243393,1242452,1256142,1249119,1256154,1251430,1251552,1249114,1244448,1249120,1238394,1244610,1238880,1245667,1239671,1247897,1245525,1239971,1257822,1252519,1237182,1254783,1242714,1248847,1243720,1236574,1251213,1250909,1230548,1248122,1259134,1248016,1253480,1239557,1244666,1247697,1253889,1243413,1253619,1248503,1257776,1255937,1238718,1251353,1248150,1251786,1262761,1233870,1248126,1261614,1241954,1251614,1254108,1244425,1250106
